,building_city,building_kind,building_state,consumption_avg,consumption_max,file_path,highest_peak_time,n_peaks,std_dev,time_peaks
870,LOS_ANGELES,OutPatientNew,CA,150.5295002892794,221.66842818056847,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgOutPatientNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,15.0,1.0,58.47311942359561,[15]
871,LOS_ANGELES,PrimarySchoolNew,CA,106.23589827447078,171.2915124009345,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgPrimarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,16.0,1.0,47.18820605946328,[16]
872,LOS_ANGELES,QuickServiceRestaurantNew,CA,22.77356235007656,30.72560907800939,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgQuickServiceRestaurantNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,20.0,3.0,7.332841139419888,[ 7 14 20]
873,LOS_ANGELES,SecondarySchoolNew,CA,388.23035468097686,653.3227440980087,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgSecondarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,16.0,1.0,210.16211401122143,[16]
874,LOS_ANGELES,SmallHotelNew,CA,70.03880537313935,109.57706985404928,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgSmallHotelNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,21.0,2.0,22.09837074380414,[ 9 21]
875,LOS_ANGELES,SmallOfficeNew,CA,7.682171613401754,11.598367376615881,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgSmallOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,2.798730847999878,[12 17]
876,LOS_ANGELES,Stand-aloneRetailNew,CA,38.622636743799646,70.71145834614161,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgStand-aloneRetailNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,1.0,24.168907910921288,[17]
877,LOS_ANGELES,StripMallNew,CA,35.505593430548075,63.05949587329813,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgStripMallNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,18.0,1.0,19.96351454701601,[18]
878,LOS_ANGELES,SuperMarketNew,CA,195.0445801446516,277.64900218265734,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgSuperMarketNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,12.0,2.0,72.2454023567781,[12 17]
879,LOS_ANGELES,WarehouseNew,CA,27.835504127702052,49.797319335552956,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bakersfield-Meadows.Field.723840_TMY3//RefBldgWarehouseNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,15.402735507744493,[12 17]
880,LOS_ANGELES,FullServiceRestaurantNew,CA,39.22346266736282,54.4690491116854,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgFullServiceRestaurantNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,19.0,3.0,13.452294540342331,[ 9 13 19]
881,LOS_ANGELES,HospitalNew,CA,1039.0734432369002,1241.3528266171754,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgHospitalNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,12.0,2.0,180.66736099961238,[12 17]
882,LOS_ANGELES,LargeHotelNew,CA,290.16396105257905,424.46539913111883,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgLargeHotelNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,21.0,2.0,74.35750178516237,[ 8 21]
883,LOS_ANGELES,LargeOfficeNew,CA,741.2012865384438,1144.0235692118156,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgLargeOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,345.69922744599023,[12 17]
884,LOS_ANGELES,MediumOfficeNew,CA,83.11606140016463,132.81124240233729,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgMediumOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,37.83678327653888,[ 9 17]
885,LOS_ANGELES,MidriseApartmentNew,CA,30.90004616735991,49.607592993820745,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgMidriseApartmentNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,19.0,1.0,9.896772860986273,[19]
886,LOS_ANGELES,OutPatientNew,CA,163.3174035216566,239.67647732112897,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgOutPatientNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,15.0,1.0,60.465405929619074,[15]
887,LOS_ANGELES,PrimarySchoolNew,CA,111.20373081948244,182.73991498130542,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgPrimarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,16.0,1.0,51.29348312585957,[16]
888,LOS_ANGELES,QuickServiceRestaurantNew,CA,23.46824851029243,31.762599762565717,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgQuickServiceRestaurantNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,20.0,3.0,7.7027480656700655,[ 7 14 20]
889,LOS_ANGELES,SecondarySchoolNew,CA,418.17807781566177,695.6348550382264,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgSecondarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,16.0,1.0,216.09485678195904,[16]
890,LOS_ANGELES,SmallHotelNew,CA,72.02899995168096,111.34271313317976,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgSmallHotelNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,21.0,2.0,22.237724771596756,[ 9 21]
891,LOS_ANGELES,SmallOfficeNew,CA,8.010323161597215,12.192394212315808,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgSmallOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,2.9733162969871816,[12 17]
892,LOS_ANGELES,Stand-aloneRetailNew,CA,40.3066286682379,74.18830654904134,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgStand-aloneRetailNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,1.0,25.655111352988143,[17]
893,LOS_ANGELES,StripMallNew,CA,36.92255304916241,66.05810774451605,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgStripMallNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,1.0,21.29030878037752,[17]
894,LOS_ANGELES,SuperMarketNew,CA,191.59848202183684,277.42530736505785,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgSuperMarketNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,12.0,2.0,74.26346189877628,[12 17]
895,LOS_ANGELES,WarehouseNew,CA,28.496409869282648,50.85977317337574,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Barstow.Daggett.AP.723815_TMY3//RefBldgWarehouseNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,15.782763440216648,[12 17]
896,LOS_ANGELES,FullServiceRestaurantNew,CA,37.25538960270207,52.20785633512236,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgFullServiceRestaurantNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,19.0,3.0,12.397313168926699,[ 9 13 19]
897,LOS_ANGELES,HospitalNew,CA,1044.1431297213578,1250.9440249206605,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgHospitalNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,12.0,2.0,181.12963240854373,[12 17]
898,LOS_ANGELES,LargeHotelNew,CA,282.9321000605286,418.6240185300691,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgLargeHotelNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,21.0,2.0,77.27399521286985,[ 8 21]
899,LOS_ANGELES,LargeOfficeNew,CA,711.6859609517556,1108.4651408047202,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgLargeOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,338.91863532954534,[ 9 17]
900,LOS_ANGELES,MediumOfficeNew,CA,79.58562655786245,122.01982995038658,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgMediumOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,34.21532133746417,[ 9 17]
901,LOS_ANGELES,MidriseApartmentNew,CA,28.71461030803984,47.47259781814999,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgMidriseApartmentNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,19.0,1.0,9.740422014529477,[19]
902,LOS_ANGELES,OutPatientNew,CA,149.41201067560715,218.25084531905458,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgOutPatientNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,15.0,1.0,57.12385242267771,[15]
903,LOS_ANGELES,PrimarySchoolNew,CA,103.6034216175408,165.00377187317258,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgPrimarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,16.0,1.0,44.64167528428758,[16]
904,LOS_ANGELES,QuickServiceRestaurantNew,CA,22.489548957600174,30.312792626109136,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgQuickServiceRestaurantNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,19.0,3.0,7.188257959223153,[ 7 14 19]
905,LOS_ANGELES,SecondarySchoolNew,CA,367.54586763875517,619.4349019882876,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgSecondarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,16.0,1.0,197.62057027839248,[16]
906,LOS_ANGELES,SmallHotelNew,CA,68.31947567408638,107.98604335449787,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgSmallHotelNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,21.0,2.0,21.799633716253247,[ 8 21]
907,LOS_ANGELES,SmallOfficeNew,CA,7.54099893292836,11.314694736113589,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgSmallOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,2.678240313656683,[12 17]
908,LOS_ANGELES,Stand-aloneRetailNew,CA,37.805661180811356,68.63935784093856,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgStand-aloneRetailNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,1.0,23.294541501023602,[17]
909,LOS_ANGELES,StripMallNew,CA,34.794092159274875,61.34183017347465,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgStripMallNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,18.0,1.0,19.113131708415608,[18]
910,LOS_ANGELES,SuperMarketNew,CA,191.55403317599652,273.9832658742876,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgSuperMarketNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,12.0,2.0,70.95637230243541,[12 17]
911,LOS_ANGELES,WarehouseNew,CA,27.69085572112863,49.47899570223266,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Beale.AFB.724837_TMY3//RefBldgWarehouseNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,15.205720858439493,[12 17]
912,ALBUQUERQUE,FullServiceRestaurantNew,NM,37.483015554138476,52.009693546545584,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,19.0,3.0,12.548038347194279,[ 9 13 19]
913,ALBUQUERQUE,HospitalNew,NM,1008.4069870610381,1222.0071197306352,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgHospitalNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,12.0,2.0,188.58855250497973,[12 17]
914,ALBUQUERQUE,LargeHotelNew,NM,271.022889179897,406.4638775228809,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,21.0,2.0,75.35844752506557,[ 8 21]
915,ALBUQUERQUE,LargeOfficeNew,NM,676.4666173578228,1051.5023153891827,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,17.0,2.0,321.03764193895734,[ 9 17]
916,ALBUQUERQUE,MediumOfficeNew,NM,81.48375327184313,124.1265341921888,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgMediumOfficeNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,17.0,2.0,35.25354616208217,[ 9 17]
917,ALBUQUERQUE,MidriseApartmentNew,NM,27.559686685197487,46.043942178695296,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgMidriseApartmentNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,19.0,1.0,9.557039040501254,[19]
918,ALBUQUERQUE,OutPatientNew,NM,168.29431708355094,241.46292846494168,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgOutPatientNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,15.0,1.0,59.5989223703101,[15]
919,ALBUQUERQUE,PrimarySchoolNew,NM,103.94174804498749,167.77802590589275,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgPrimarySchoolNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,16.0,1.0,45.718818507323725,[16]
920,ALBUQUERQUE,QuickServiceRestaurantNew,NM,22.516736803215828,30.149792501918768,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgQuickServiceRestaurantNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,19.0,3.0,7.246000981575655,[ 7 14 19]
921,ALBUQUERQUE,SecondarySchoolNew,NM,344.8644569918504,584.3281837026807,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgSecondarySchoolNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,16.0,1.0,189.1360843283342,[16]
922,ALBUQUERQUE,SmallHotelNew,NM,67.05112081773574,105.89149793718731,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,21.0,2.0,21.417021453027367,[ 9 21]
923,ALBUQUERQUE,SmallOfficeNew,NM,7.555757022693638,11.349465522220946,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,17.0,2.0,2.7208440606734072,[12 17]
924,ALBUQUERQUE,Stand-aloneRetailNew,NM,37.197713542274144,67.05837219216365,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,17.0,1.0,22.818682782462673,[17]
925,ALBUQUERQUE,StripMallNew,NM,34.25923916699164,59.79205671138049,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgStripMallNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,17.0,1.0,18.716307048171956,[17]
926,ALBUQUERQUE,SuperMarketNew,NM,181.822109327104,268.8864078464669,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,12.0,2.0,72.97265092631709,[12 17]
927,ALBUQUERQUE,WarehouseNew,NM,30.358250161253675,54.60633685459897,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Bishop.AP.724800_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_4B_USA_NM_ALBUQUERQUE.csv,16.0,2.0,17.145425511484063,[12 16]
928,BOULDER,FullServiceRestaurantNew,CO,35.2201980058378,46.72602598880439,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,19.0,3.0,11.007399721965248,[ 9 13 19]
929,BOULDER,HospitalNew,CO,982.22537708343,1187.4666674140135,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgHospitalNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,12.0,2.0,177.47712869154006,[12 17]
930,BOULDER,LargeHotelNew,CO,264.0900699810941,399.8679556348761,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,21.0,2.0,75.34288763550948,[ 8 21]
931,BOULDER,LargeOfficeNew,CO,644.7307638114247,994.4739828043613,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,9.0,2.0,295.00288109916505,[ 9 17]
932,BOULDER,MediumOfficeNew,CO,76.55542758765193,117.527979718274,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgMediumOfficeNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,9.0,2.0,31.05933431288217,[ 9 14]
933,BOULDER,MidriseApartmentNew,CO,25.604557876926624,41.75232164039582,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgMidriseApartmentNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,21.0,1.0,8.371730098104837,[21]
934,BOULDER,OutPatientNew,CO,155.9913417590652,214.87038643525486,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgOutPatientNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,12.0,1.0,52.212993800423476,[12]
935,BOULDER,PrimarySchoolNew,CO,93.84791217976404,136.6837403893718,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgPrimarySchoolNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,16.0,1.0,35.774739952530474,[16]
936,BOULDER,QuickServiceRestaurantNew,CO,21.425482515627667,28.03524728409943,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgQuickServiceRestaurantNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,20.0,3.0,6.5371570845747815,[ 7 12 20]
937,BOULDER,SecondarySchoolNew,CO,288.85388658447965,457.0935082683587,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgSecondarySchoolNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,16.0,1.0,145.29938989885412,[16]
938,BOULDER,SmallHotelNew,CO,64.09085616712561,101.43724026218544,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,21.0,2.0,20.146830555322644,[ 8 21]
939,BOULDER,SmallOfficeNew,CO,7.181057439243867,10.327832939211829,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,17.0,2.0,2.4097426884847857,[12 17]
940,BOULDER,Stand-aloneRetailNew,CO,34.45314742609329,58.79896824320054,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,17.0,1.0,19.822516466034244,[17]
941,BOULDER,StripMallNew,CO,31.242532817144646,51.207276485432025,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgStripMallNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,18.0,1.0,15.421757799039568,[18]
942,BOULDER,SuperMarketNew,CO,179.78142767970022,264.01425379128455,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,12.0,2.0,67.38742038546289,[12 17]
943,BOULDER,WarehouseNew,CO,30.40917718953691,53.97995119619128,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blue.Canyon.AP.725845_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_5B_USA_CO_BOULDER.csv,12.0,2.0,17.29114300763642,[12 16]
944,LOS_ANGELES,FullServiceRestaurantNew,CA,41.853801577777816,57.69032136952483,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blythe-Riverside.County.AP.747188_TMY3//RefBldgFullServiceRestaurantNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,19.0,3.0,14.731170027736555,[ 9 13 19]
945,LOS_ANGELES,HospitalNew,CA,1064.8283446396167,1260.7312083771858,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blythe-Riverside.County.AP.747188_TMY3//RefBldgHospitalNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,11.0,2.0,178.4665588213403,[11 15]
946,LOS_ANGELES,LargeHotelNew,CA,301.0425290927928,435.1503857152679,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blythe-Riverside.County.AP.747188_TMY3//RefBldgLargeHotelNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,21.0,2.0,73.17972743944969,[ 8 21]
947,LOS_ANGELES,LargeOfficeNew,CA,804.7750574385755,1214.8569557206438,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blythe-Riverside.County.AP.747188_TMY3//RefBldgLargeOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,352.62845421281264,[12 17]
948,LOS_ANGELES,MediumOfficeNew,CA,90.41212554504023,147.875422531271,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blythe-Riverside.County.AP.747188_TMY3//RefBldgMediumOfficeNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,17.0,2.0,43.52167554584164,[ 9 17]
949,LOS_ANGELES,MidriseApartmentNew,CA,34.432263617778304,52.95003357527048,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blythe-Riverside.County.AP.747188_TMY3//RefBldgMidriseApartmentNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,19.0,1.0,9.971082802866967,[19]
950,LOS_ANGELES,OutPatientNew,CA,171.5626297268991,253.69923281655613,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blythe-Riverside.County.AP.747188_TMY3//RefBldgOutPatientNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,15.0,1.0,64.60257804777014,[15]
951,LOS_ANGELES,PrimarySchoolNew,CA,123.98184193165402,202.310057576955,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_CA_Blythe-Riverside.County.AP.747188_TMY3//RefBldgPrimarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv,16.0,1.0,59.558596347263425,[16]
